categorie,nom,montant,date
nourriture,carrefour,2,2023-05-01
nourriture,carrefour,2,2023-05-01
loisirs,cine,10,2023-05-02
nourriture,otacos,16,2023-05-02
commande,gpr,232,2023-05-02
nourriture,burger,10,2023-05-02
loisirs,peages,4,2023-05-03
nourriture,burger,10,2023-05-04
nourriture,carrefour,6,2023-05-05
loisirs,bieres,9,2023-05-05
loisirs,steam,5,2023-05-09
commande,amazon caisse outils,36,2023-05-09
essence,essence ewen moi,38,2023-05-02
essence,essence moto moi,20,2023-05-09
nourriture,carrefour,10,2023-05-09
nourriture,boulangerie,7,2023-05-09
nourriture,baguette,1,2023-05-09
assurance,axa voiture,85,2023-05-10
loisirs,sport,27,2023-05-10
